tweet_id,old_tweet_id,text,old_text,author_id,old_author_id,tw_date,year,AR,MB,similarity
909454904292339712,9.09469868461842e+17,Our National Guard deserves the same retirement benefits as other service members. @WSAZnews has more on my efforts: https://t.co/dOjYgMlqq7,"RT @femaregion4: #FL, don't wait to clean up storm damage. Document damage with photos or videos. #Irma https://t.co/4nukB6nQ70",193794406,Rick Scott,2017-09-17,2017,2,3,40.0
909461981459091456,9.09478579188224e+17,Text FEARLESS to 225568 now to get #TeamKamala updates from Capitol Hill and the Golden State.,"RT @FLHSMV: UPDATE: U.S. 27 has reopened to traffic. See https://t.co/G2VbfEi6M9 for real time traffic updates, road closure and detours. #‚Ä¶",30354991,Rick Scott,2017-09-17,2017,2,2,33.0
909473164073332736,9.09482189829615e+17,#MedicareForAll means middle class families would save thousands of dollars. It’s financially smart and the moral thing to do. https://t.co/MPNxzJugz8,With local leaders in Everglades City to tour impacts of Hurricane Irma in the community. https://t.co/NbdpxNE3om,29442313,Rick Scott,2017-09-17,2017,3,3,45.0
909441163962306562,9.09490868821905e+17,"OTD in September 1787, the Constitution was signed by 39 delegates creating the foundation of our great nation's rule of law. https://t.co/F4wd6wx3a4",RT @FHPTrooper_SWFL: FHP Troopers visited Kirk's Fish Market on Marco Island to tour storm damage w/ @FLGovScott  #FHP https://t.co/1oxJmeZ‚Ä¶,1074480192,Rick Scott,2017-09-17,2017,3,3,36.0
909455172283269120,9.0949597419162e+17,"RT @Panthers: GAMEDAY! #KeepPounding

Everything you need to know: https://t.co/cGMCODn9aw https://t.co/T5EYwMXd4R",RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/17/2017 3:00 PM ET. PDF at: https://t.co/MdtDTxRJZf https://t.co/5N5Xz598r‚Ä¶,2964174789,Rick Scott,2017-09-17,2017,3,3,39.0
909459517817151488,9.09499438850297e+17,We must find common ground to improve care &amp; lower costs now—families in WA &amp; nationwide are counting on it. https://t.co/VRHgmhChwA,90% of power outages in homes and business statewide have been restored: https://t.co/yxtgl1n4c4,293131808,Rick Scott,2017-09-17,2017,2,2,42.0
909437511621074944,9.0949971859784e+17,everyone in #Florida should take a few minutes 2day to plan JUST IN CASE find ourselves with threat from a #HurricaneMaria later this week https://t.co/hJhwN0ewFE,See updates on Florida‚Äôs continued Hurricane Irma response efforts here: https://t.co/Lhz9nfzlWe,15745368,Rick Scott,2017-09-17,2017,2,2,43.0
909459517817151488,9.09505375774396e+17,We must find common ground to improve care &amp; lower costs now—families in WA &amp; nationwide are counting on it. https://t.co/VRHgmhChwA,".@PortEverglades, @PortCanaveral, @JAXPORT, &amp; @PortTampaBay continue to accept fuel &amp; FHP is actively escorting resupply trucks across FL.",293131808,Rick Scott,2017-09-17,2017,2,2,32.0
909508577655709696,9.09508585016713e+17,The recent storms have made one thing even clearer: mobile access to .gov websites is more important than ever. https://t.co/M7rmbTyCaj,We continue to take aggressive efforts to expedite refueling statewide- more information can be found here: https://t.co/VgjOpCj0DJ,946549322,Rick Scott,2017-09-17,2017,1,1,44.0
909507656154599425,9.09514741692985e+17,The #Equifax hack is extremely concerning &amp; we must act now to protect consumers. My op-ed in the @Salem_Statesman: https://t.co/YnwG8KtZy7,"The London attack is a reminder that we must not only remain vigilant, but also proactive in border security &amp; defense of our homeland. https://t.co/QPPjVawFEe",29201047,James Lankford,2017-09-17,2017,1,1,42.0
909499962446143489,9.09516935141969e+17,We need to make changes in the tax code that will increase take-home pay for hardworking families https://t.co/EgzYN9zmJl,RT @USNavy: FL Gov. Rick Scott thanks #USNavy Sailors from #USSIwoJima for recovery efforts following Hurricane #Irma - https://t.co/W7wTAS‚Ä¶,21269970,Rick Scott,2017-09-17,2017,3,3,38.0
909475575265468417,9.0951857910786e+17,"This #ConstitutionDay, let's recommit to the work of forming a more perfect union- rooted in cooperation, liberty &amp; respect for rule of law.",".@MyFWC has 41 additional officers, including Special Operations Group, in Monroe County, to continue operations in the Keys.",278124059,Rick Scott,2017-09-17,2017,2,2,39.0
909424202725429248,9.09518754081644e+17,"On #ConstitutionDay, let us reflect on the core principles established in our Constitution &amp; all those who serve our nation to defend it. https://t.co/LAvP6Q5OCf",".@MyFWC officers are providing public safety patrols in Colombia, Alachua, Gilchrist &amp; Suwannee Counties due to Santa Fe River flooding.",2856787757,Rick Scott,2017-09-17,2017,2,1,32.0
909485612805316614,9.0952598723432e+17,"We must be working together to fix health care for patients and families – not sabotaging it.
https://t.co/zPJ0yobUsr",.@FEMA Disaster Recovery Centers are opening throughout FL where impacted residents can apply for assistance- visit https://t.co/yukltuyum9,158470209,Rick Scott,2017-09-17,2017,2,2,44.0
909468745474510848,9.09532202618277e+17,"Make sure you have a strong password - that means 8+ characters, mix numbers, symbols, &amp; letters, &amp; change it for each site #CyberSunday",".@SalvationArmyUS currently has field kitchens located in Ft. Myers, Naples &amp; Marathon.",1061029050,Rick Scott,2017-09-17,2017,2,2,35.0
909433344030593024,9.09536160141266e+17,"From nationwide Women's Marches, to spontaneous demonstrations against the Muslim ban &amp; stopping repeal of the ACA, people power works",17 @RedCross Emergency Response Vehicles are surveying impacted areas in the Keys &amp; distributing food to community members.,172858784,Rick Scott,2017-09-17,2017,2,2,35.0
909455172283269120,9.09538121771098e+17,"RT @Panthers: GAMEDAY! #KeepPounding

Everything you need to know: https://t.co/cGMCODn9aw https://t.co/T5EYwMXd4R",RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/17/2017 6:00 PM ET. PDF at: https://t.co/MdtDTxRJZf https://t.co/5N5Xz598r‚Ä¶,2964174789,Rick Scott,2017-09-17,2017,3,3,39.0
909435284034588672,9.09539047370055e+17,"Good reason for growing impatience on both sides of the aisle. Pick up pace, square with Special Counsel. https://t.co/fEZ0pkZsk3",59 Florida State Parks have reopened for day-use only- a list of remaining park closures can be found here: https://t.co/7BAaeLBWZS,278124059,Rick Scott,2017-09-17,2017,2,2,46.0
909525120955318272,9.09543841673433e+17,"These immigrants wanted to serve our nation. They deserve that opportunity. 
https://t.co/yUTMeSUmq0",The @FLDEO FL Small Business Emergency Bridge Loan Program is activated to support business impacted by #Irma- visit https://t.co/VqNVBCnjrF,30354991,Rick Scott,2017-09-17,2017,2,2,38.0
909454904292339712,9.09547961134305e+17,Our National Guard deserves the same retirement benefits as other service members. @WSAZnews has more on my efforts: https://t.co/dOjYgMlqq7,".@FLDEO has launched the Disaster Unemployment Assistance Program. For more info, visit https://t.co/Md7i5ZjYM4",193794406,Rick Scott,2017-09-17,2017,2,2,45.0
909892428676702208,9.09578231447158e+17,Yes. https://t.co/9cXUjkV1XF,Preach. https://t.co/J0HLwXGarp,7429102,Chris Murphy,2017-09-18,2017,3,3,58.0
909916897382150145,9.09579675990724e+17,"The Senate just passed the #NDAA, a key bill to promote national defense across the nation &amp; here in Oklahoma. Read: https://t.co/OnJ5uwMrUc","#AZ09 students: Interested in becoming a U.S. Service Academy nominee? Apply here by Friday, October 6: https://t.co/M8r8eLfoMx",7270292,Kyrsten Sinema,2017-09-18,2017,3,3,38.0
909803558706585601,9.09585859921489e+17,RT @CAPAction: This is unacceptable. Call key members of Congress TODAY! https://t.co/mBlNjzIrt8 https://t.co/3yqRpZfsad,RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/17/2017 9:00 PM ET. PDF at:  https://t.co/MdtDTxRJZf #FLResponds https://t‚Ä¶,15808765,Rick Scott,2017-09-18,2017,3,3,39.0
909783111625355264,9.09585934286548e+17,RT @CAPAction: Use https://t.co/faaDibDgLC to fight back! #ProtectOurCare https://t.co/jSXjfWuxzt,RT @FLSERT: Visit https://t.co/Dn8xfWBr2W for available resources in your area #FLResponds,2167097881,Rick Scott,2017-09-18,2017,2,2,36.0
909803558706585601,9.0976418888876e+17,RT @CAPAction: This is unacceptable. Call key members of Congress TODAY! https://t.co/mBlNjzIrt8 https://t.co/3yqRpZfsad,RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/18/2017 8:51 AM https://t.co/GOsp3adxLl,15808765,Rick Scott,2017-09-18,2017,3,3,38.0
909801554504486912,9.09764509228765e+17,RT @CRVT_: Subscribe to the Center for Research on Vermont's newsletter for up to date research on this unique state! https://t.co/By5pfxWO…,RT @FLSERT: Stay in the know! Follow your county emergency management's social accounts #FLResponds https://t.co/4iovW2HqKx,242836537,Rick Scott,2017-09-18,2017,2,1,41.0
909900012305469440,9.0977743429539e+17,.@SenateGOP doesn't seem to care that Americans have already rejected #Trumpcare. They've brought it back — and it's the worst one yet. https://t.co/bQ71ay5eJw,I‚Äôm joining state and @monroecounty leaders to talk about how we can help FL Keys residents get back on their feet. https://t.co/KtqLZaWnd8,247334603,Rick Scott,2017-09-18,2017,1,1,45.0
909796463957434368,9.09785251290976e+17,"The #ACA is still under attack - don’t stop calling your senators, don’t stop voicing your support",RT @FLSERT: Drain standing water to stop mosquitoes from multiplying/ Drene el agua estancada para prevenir la cria de mosquito.,15324851,Rick Scott,2017-09-18,2017,3,1,35.0
909864737432903680,9.09785314402676e+17,I'm urging China &amp; 20 other countries to cease official diplomatic &amp; economic relations w/ #NorthKorea. More here: https://t.co/UMzoSOurZa,RT @FLHSMV: FLOWs are in Collier &amp; Lee counties to provide services to customers impacted by #Irma. Click the image for locations! @FHPTroo‚Ä¶,235217558,Rick Scott,2017-09-18,2017,2,2,38.0
909885679198461952,9.09789862047436e+17,I don't understand why they think it's good politics to inflict pain on their constituents.,"Since Saturday, @SalvationArmyUS has served more than 13,000 hot meals throughout Monroe County from their staging area in Marathon.",47747074,Rick Scott,2017-09-18,2017,3,3,34.0
909863814019129350,9.09794163138244e+17,"Temp workers, contractors &amp; subcontractors are often paid lower wages &amp; provided less job security, fewer benefits &amp; fewer legal protections",".@FLGuard has 270 personnel operating 7 points of distribution in Monroe County to provide supplies, such as food &amp; water.",43910797,Rick Scott,2017-09-18,2017,3,3,38.0
909842961374081024,9.09795403599511e+17,#GrahamCassidy is just another repeal plan to make things worse with more uninsured Americans and higher health costs.,"FHP continues escort delivery of relief supplies to the FL Keys, such as food to local supermarkets and resources with @RedCross",1074518754,Rick Scott,2017-09-18,2017,2,2,38.0
909799295448240133,9.09800524320567e+17,I was honored to welcome nine servicemembers and Veterans to our country for the first time as citizens last week https://t.co/fixBHqan1n,RT @FLDEO: You will not have to recover from #HurricaneIrma on your own. View the variety of Disaster Recovery Programs DEO offers: https:/‚Ä¶,1058520120,Rick Scott,2017-09-18,2017,2,2,39.0
909817297837027333,9.0980066138619e+17,#TaxReform will enhance growth in our state and provide more job opportunities for West Virginians. Here's how: https://t.co/pL0eEDnV7N,"RT @monroecounty: Keys remain under boil water notice; state DOH offers guidelines for drinking water safety.
https://t.co/nNu19uVHvV https‚Ä¶",193794406,Rick Scott,2017-09-18,2017,1,1,40.0
909889500540583936,9.09802951107002e+17,"Americans want Congress to improve the ACA, not rip it to shreds. #GrahamCassidy must be met with the same fierce resistance we saw in July.",FHP has six troopers assigned to the Key West Police Department to assist with area law enforcement.,278124059,Rick Scott,2017-09-18,2017,3,2,40.0
909799102241787905,9.09803563085377e+17,"His Home Flooded, the Port Arthur Mayor Puts His City First - https://t.co/GhuUcKm6LK https://t.co/uFYDTFApj5",Congress is moving forward with tax reform. Here's what you need to know --&gt; https://t.co/JZ6FL0fOfn https://t.co/JHcYo0Gpiw,13218102,Kevin Cramer,2017-09-18,2017,2,2,43.0
909787670880178176,9.09805547381231e+17,"RT @usairforce: On this day 70 years ago, the #AirForce became an official branch of the United States military! Happy #AFBday to our #Tota…","RT @SecPriceMD: We're in Marathon, #Florida today visiting with @FLGovScott &amp; local officials. #HHS is proud to support #Irma response &amp; re‚Ä¶",1074480192,Rick Scott,2017-09-18,2017,2,2,37.0
909803558706585601,9.09810524296228e+17,RT @CAPAction: This is unacceptable. Call key members of Congress TODAY! https://t.co/mBlNjzIrt8 https://t.co/3yqRpZfsad,RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/18/2017 12:00 PM ET. Latest PDF at: https://t.co/MdtDTxRJZf  #FLResponds h‚Ä¶,15808765,Rick Scott,2017-09-18,2017,3,3,36.0
909875443616157696,9.09820644258435e+17,"Yup. Because it's a car wreck of a bill and if we focus on politics only, no one will know before it's too late. https://t.co/JDvHOkjtUi",Tolls remain suspended as we focus on recovery efforts. We will keep all Floridians updated.,150078976,Rick Scott,2017-09-18,2017,3,3,39.0
909864737432903680,9.0982381722846e+17,I'm urging China &amp; 20 other countries to cease official diplomatic &amp; economic relations w/ #NorthKorea. More here: https://t.co/UMzoSOurZa,At @ChiPubschools‚Äô Phoenix Military Academy discussing the #DreamAct &amp; the many contributions of Dreamers in our military &amp; JROTC programs https://t.co/htD1SZVDpe,235217558,Dick Durbin,2017-09-18,2017,2,2,40.0
909826812603224065,9.09826532063014e+17,"Happy 70th birthday to the @usairforce! Thanks for all you do to protect our nation. Fly, fight, win! #AFBday https://t.co/XEQRLrEBRF",Happy 70th Birthday to the @usairforce! Thank you for continuing to protect our nation and the freedoms we hold dear. https://t.co/5dvuFimnrd,2863210809,Joni Ernst,2017-09-18,2017,3,3,69.0
909794297310060544,9.09828841853587e+17,Graham-Cassidy ACA repeal bill is a threat to the h/c of millions of Americans –we need to oppose it w/all we’ve got https://t.co/McClCwrMAw,#ClimateChange is real. Removing mention of it from #NM schools stops development of leaders we need to combat it. https://t.co/WixMk7ZZRe,15324851,Martin Heinrich,2017-09-18,2017,1,1,42.0
909794703423438848,9.09829264697995e+17,Happy birthday @usairforce! Thank you to all the #airmen for 70 years of service! #AimHigh #AFbday https://t.co/kuxMPOGNCf,"Happy birthday, @usairforce! Thank you for 70 years of service. https://t.co/FxbkQnAtFd",225921757,Kyrsten Sinema,2017-09-18,2017,3,3,73.0
1249754220938608644,1.24977842826348e+18,"It’s simple: workers at our hospitals, grocery stores, pharmacies and more should get premium pay for putting their lives on the line during the coronavirus pandemic.
https://t.co/bVqQGIsOi8","Despite calls for federal government to issue nationwide stay-at-home guidelines, Braun said that the nation‚Äôs states, cities &amp; towns should be making those decisions. Instead, national leaders should continue to focus on getting economy back on its feet.
https://t.co/sOSwhBp2AQ",293131808,Mike Braun,2020-04-13,2020,1,1,38.0
1249741487983730688,1.2497880448379e+18,"Our seniors are most at risk to severe complications from #COVIDー19. They need resources from our public health officials to ensure their safety and well-being is maintained.

https://t.co/DM2AmHJ92r",".@FUSEMakerspace and @MakerHubAFRLNM are reaching out to New Mexico manufacturers wanting to donate supplies during the #COVID19 crisis. On Friday, April 17 from 10 a.m. to 2 p.m., they will be accepting drop-off donations of 3D-printed face shields and the supplies to make them. https://t.co/X2xMSpaXAj",1017500185356853248,Martin Heinrich,2020-04-13,2020,3,3,35.0
1249727667605245954,1.24979442858952e+18,"Heartbreaking levels of gun violence in Chicago last week. My prayers are with the victims &amp; their families. 
https://t.co/ePYayNqH0h","üö®Attention Monroe residents üö®

Free tarps are available at Carver Elementary School and the Public Safety Center until 5 p.m. today for those impacted by yesterday's storms. https://t.co/ebgatVtzpi",247334603,Bill Cassidy,2020-04-13,2020,3,3,36.0
1249767307192102912,1.24979478552055e+18,"China's Communist regime continues to push their disinformation campaign. They unleashed the Wuhan coronavirus on the world and they must be held accountable.
https://t.co/X8MjViwVtb","As more and more Americans lose their jobs because of the coronavirus pandemic, which often also means losing their health insurance, the Trump Administration must do more to ensure these families know their options to get covered. https://t.co/Qp2YGmRhkL",1152598802873880576,Patty Murray,2020-04-13,2020,1,1,38.0
1249695284298502146,1.24981601539716e+18,"RT @GovernorGordon: We have confirmed 70 new cases of COVID-19 in Wyoming in the past 7 days, and there are now confirmed cases in all but…","RT @JohnCarneyDE: To be clear: We still have a situation in DE that is getting worse.

Infections of COVID-19 and hospitalizations are risi‚Ä¶",1136711154435207168,Chris Coons,2020-04-13,2020,1,1,38.0
1249727667605245954,1.24982595587241e+18,"Heartbreaking levels of gun violence in Chicago last week. My prayers are with the victims &amp; their families. 
https://t.co/ePYayNqH0h","Heartbroken to hear that Apolonio Milosevic, one of the janitors in my Newark office for 20+ years, lost a brave battle to #COVID19 last week. I'm keeping the Milosevic family and the Gateway team in my prayers at this time.",247334603,Bob Menendez,2020-04-13,2020,3,3,34.0
1249713559875051522,1.2498447428731e+18,"RT @SenateGOP: → 834,404 loans

→ $206B of $350B already used

→ Over 15 million small business jobs saved

The bipartisan #PaycheckProtect…","RT @SenateGOP: #ùôøùôøùôø ùöÑùôøùô≥ùô∞ùöÉùô¥: ùô∞ùöôùöõùöíùöï ùü∑ùüπ

‚Üì‚Üì‚Üì

927,810 loans approved

4,560 lenders

$225 billion total loan value

15 million+ small business‚Ä¶",600463589,Tim Scott,2020-04-13,2020,3,3,36.0
1249867625317969920,1.24984985371205e+18,HAPPENING NOW! Join me for Congress from my Casa where I’ll be answering your questions on #COVID19 here -&gt; https://t.co/UYK4npFK5C,"ONE MORE HOUR! Congress from my Casa starts at 7 pm MST. I‚Äôll be answering your questions about #COVID19. Reply with your questions below using the hashtag #CongressFromMyCasa, or ask them when we go live here -&gt; https://t.co/z5rDE8uS3i",19318314,Ben Ray Lujan,2020-04-14,2020,1,3,51.0
1250087858624434182,1.24985964890518e+18,"❗Don't Forget: Tonight at 7 PM I'm hosting a telephone town hall with @SenatorShaheen to answer your #COVID19 questions.
 
Sign up now to receive a call: https://t.co/6eWVEveWR9","üìû@SenatorShaheen and I will be hosting a telephone town hall tomorrow ‚Äî Tuesday, April 14th ‚Äî at 7 PM to answer your #COVID19 questions.
 
Sign up to receive a call: https://t.co/6eWVEveWR9",946549322,Maggie Hassan,2020-04-14,2020,3,3,71.0
1250184570995118083,1.2500582327621e+18,The Trump Administration must do everything it can to help those who have lost their jobs during this pandemic access the unemployment benefits their families need. https://t.co/yT4SQQTbhy,"The Trump administration bungled distributing critical medical supplies &amp; equipment to those fighting #COVID19 on the front lines. 

That‚Äôs why I‚Äôve joined with @SenJackReed &amp; other Democrats to ask VP Pence what‚Äôs being done to fix the problem. 
https://t.co/y1xSGGRfZk",158470209,Sheldon Whitehouse,2020-04-14,2020,2,2,40.0
1250185932784926726,1.25006716023755e+18,"Great news: @UArizona will administer 250,000 antibody tests to our health care heroes and first responders on the frontlines of the fight against COVID-19. #BearDown https://t.co/4KweY3hg8h","EMT Billy Birmingham dedicated his life to saving others. Abby &amp; I are keeping his family and @KCMOFireDept in our prayers, and thinking of all our first responders as they continue working tirelessly to keep Kansas City safe during this health crisis. https://t.co/Hxe7wAU1kh",2964949642,Roy Blunt,2020-04-14,2020,1,1,37.0
1250119628682145792,1.2500788376286e+18,It could not be more clear: the future of the Supreme Court—and voting rights—is on the ballot in November. https://t.co/hyFlWm3YO1,"Glad to see #SCOTUS take this long overdue step. When things return to normal, the Court should follow the requirements in my Cameras in the Courtroom Act and permit live television coverage of all oral arguments. https://t.co/CJLFUZb2wT",30354991,Dick Durbin,2020-04-14,2020,2,2,40.0
1250147377920397312,1.25008030753929e+18,RT @SteveDaines: The Montana National Guard is on the front lines of this pandemic.  Cindy and I were happy to show a little piece of our a…,"Our brave miners put their lives on the line every day as they power our nation, and we are forever grateful for their contributions. Gayle and I, like all West Virginians, will keep those miners‚Äô loved ones, families, and friends in our prayers.",11651202,Joe Manchin,2020-04-14,2020,3,3,33.0
1250083862279073798,1.25008386227907e+18,We hope to have 10 million voluntary antibody tests available per week within 1-3 months. That’s the level of testing we need so people can figure out if they’re immune and go back to work without worrying that they can get infected or will infect others around them.,We hope to have 10 million voluntary antibody tests available per week within 1-3 months. That‚Äôs the level of testing we need so people can figure out if they‚Äôre immune and go back to work without worrying that they can get infected or will infect others around them.,1017500185356853248,Bill Cassidy,2020-04-14,2020,2,2,75.0
1250059625250127875,1.25008807694221e+18,"RT @OppFinance: ICYMI ""@ChrisCoons is calling for the next #COVID19 relief bill to expand the #PPP program &amp; give #CDFIs the capital &amp; lend…","RT @GovSisolak: Looking for all the most up-to-date NV #COVID19 information, incl. guidance &amp; Q&amp;As on emergency directives &amp; regulations? V‚Ä¶",15324851,Catherine Cortez Masto,2020-04-14,2020,2,3,39.0
1250122186557448192,1.25009235907494e+18,I joined a bipartisan group of Senators in urging @USDA to allocate a portion of CARES Act funding to support our local farmers in this time of need. https://t.co/Q2otMciPBB,"The #CombatCOVID19Challenge is simple:
1‚É£ Pick an act of kindness to help your community #CombatCOVID19
2‚É£ Post a video of yourself completing the challenge
3‚É£ Challenge 2-3 others to join the challenge https://t.co/WFeGDoPIsL",247334603,Ted Cruz,2020-04-14,2020,1,3,38.0
1249852075749437440,1.25009901022605e+18,"RT @danpfeiffer: ""I don't think a reasonable person could watch what we just saw over the last hour and conclude that the President is in c…","RT @SenateGOP: Conference Chairman @SenJohnBarrasso on @Varneyco:

Right now, let's focus on the parts of the CARES Act that are running ou‚Ä¶",47747074,John Barrasso,2020-04-14,2020,2,2,35.0
1250132033973751811,1.25011820258102e+18,"As the COVID-19 public health crisis continues, organizations supporting those affected by this pandemic need our help. Here is more information if you are able to help. https://t.co/XRDwwCqY3i",In the words of @NJ_CASA @PTeffenhart: ‚ÄúSupport for rape crisis centers in future stimulus packages is so important‚Ä¶we need to ensure the stability of our existing service infrastructure‚Ä¶ [&amp;] we will need to increase our capacity once the immediate impact of #COVID19 subsides.‚Äù,158470209,Bob Menendez,2020-04-14,2020,1,1,31.0
1250164860123590657,1.250133656536e+18,I am pleased grants announced today from the CARES Act will provide more than $53 million to Kansas airports in both urban and rural communities. Read more: https://t.co/WUvUd67Ofg,"I appreciate @USDOT moving quickly to provide more than $152 million in immediate support to help sustain Missouri airports through this public health emergency.

https://t.co/NH7W5dtmMH",75364211,Roy Blunt,2020-04-14,2020,2,2,41.0
1250157258316615683,1.25014552454152e+18,"Last night, Southeastern Grocers paid for groceries for first responders and medical professionals. Thank you for supporting our health care workers! #LiftingUpLA  https://t.co/0ce66PZBJp","The Trump Administration is relying on private companies to distribute desperately-needed medical supplies, which raises serious ethical questions and could result in supplies not being delivered to those in need.",55677432,Tammy Duckworth,2020-04-14,2020,1,1,38.0
1080158574511378438,1.08e+18,"RT @TeamCornyn: Happy new year! May 2019 bring good fortune, good health, and joy to all. https://t.co/AaAHU5wlny","RT @CR: ""The Penny Plan is simple ... @RandPaul characterized it as a 'litmus test for conservatives.'Çƒ˘ 

https://t.co/55YXKdqT3H",13218102,Rand Paul,2019-01-01,2019,2,2,34.0
1080890205698228224,1.08e+18,Headed to the U.S. Senate’s Swearing-in Ceremony for the 116th Congress. https://t.co/cCbeyNeApo,The Convening of the 116th Congress https://t.co/GQCOWNf3MK,76649729,Sheldon Whitehouse,2019-01-03,2019,3,3,59.0
908707545992265728,9.08671574261338e+17,"Today, we come together to express our gratitude to our missing heroes and to offer support to their loved ones #POWMIARecognitionDay 5/7",La @RedCross prepara apertura de 4 refugios en Cayos de FL luego de evaluaciones y consultas con funcionarios locales.,1068481578,Rick Scott,2017-09-15,2017,3,3,35.0
908701696804708352,9.08740373681451e+17,"Trump Admin. is walking away from the issue of #climatechange. That means at the local level, we need to step up &amp; I'm proud RI is acting.",RT @mr_eking: @RepSinema We need to stop thinking of compromise as a loss. Compromising is winning.,486694111,Kyrsten Sinema,2017-09-15,2017,3,1,36.0
908728831967744000,9.08748114487586e+17,I applaud @SecretaryZinke's quick action on behalf of sportsmen &amp; women across the country. https://t.co/YTauCiKtHM,The latest information on our statewide #HurricaneIrma response &amp; recovery efforts can be found here: https://t.co/hwZr1jkDiu,1096059529,Rick Scott,2017-09-15,2017,2,2,43.0
908859523162628096,9.09024571558289e+17,I've compiled a list of resources for Georgians recovering from Hurricane Irma on my website here: https://t.co/4tsq84R1Sp.,.@FLDEO has launched the Disaster Unemployment Assistance Program to help those impacted by #HurricaneIrma - visit https://t.co/5O99sSaCM8,78403308,Rick Scott,2017-09-16,2017,2,2,41.0
908859523162628096,9.09087622395555e+17,I've compiled a list of resources for Georgians recovering from Hurricane Irma on my website here: https://t.co/4tsq84R1Sp.,RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/16/2017 12:00 PM ET. PDF at: https://t.co/MdtDTxRJZf #FLResponds https://t‚Ä¶,78403308,Rick Scott,2017-09-16,2017,3,3,37.0
908859523162628096,9.09132277308936e+17,I've compiled a list of resources for Georgians recovering from Hurricane Irma on my website here: https://t.co/4tsq84R1Sp.,RT @FLSERT: Florida Hurricane #Irma Power Outage Numbers as of 9/16/2017 3:00 PM ET. PDF at: https://t.co/MdtDTxRJZf #FLResponds https://t.‚Ä¶,78403308,Rick Scott,2017-09-16,2017,3,3,38.0
909474360322351105,9.09404634648907e+17,🚨 Our fight to protect health care for millions of families is not over. https://t.co/mfOkVpjQb7,Power has been restored to more than 6 million homes and businesses. https://t.co/UPIUOzAgJx,249787913,Rick Scott,2017-09-17,2017,2,2,48.0
909474331469733893,9.09454250710831e+17,"RT @TBBuccaneers: Our thoughts are with those affected by Hurricane Irma. We will regroup, we will rebuild, we are #ONEFLORIDA.
@Jaguars @M…",RT @jakeowen: Please text SUNSHINE to 20222 for a one time $10 donation to help rebuild my home state of FL. All proceeds go DIRECTLY those‚Ä¶,15745368,Rick Scott,2017-09-17,2017,3,3,35.0
909466069827571714,9.09522330791096e+17,Let's go @Vikings! Beat the Steelers and make it 2-0! #SKOL,SR 47 and US 27 at the Santa Fe River are now open.,33537967,Rick Scott,2017-09-17,2017,2,2,36.0
1250053725575577600,1.24985366777315e+18,WATCH: @MichaelJKnowles and I discuss the extent to which #COVID19 has disparately impacted the American oil industry and more on #Verdict: https://t.co/HCY53Jkrb0,2/2 @realDonaldTrump was clear that @SecretarySonny needs to get aid out ASAP. Let‚Äôs get that done; Iowa‚Äôs ag industry depends on it. https://t.co/Ux0AYdEipw,23022687,Joni Ernst,2020-04-14,2020,1,1,40.0
